0,0,0.0036281179138322,0.0314775663612873,0,0.250758875544411,0.479577321682585,0.0196369025565024,-0.326766304347826,0,0,0.0126030053320407,0,0,0,0.000337325012649688,0,0,0,0.374715779899955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0355477855477855,0.393561267781383,0.25147104366677,0.00421003391416209,0,0.23070652173913,0.0145074713477441,0,0,0.0126030053320407,0,0,0.128938579933207,0.437451072490997,0.779585991407369,-0.0357588357588358,0,0.393376594316402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00124146492861577,0,0.0332248672717931,0,0.0860561435803037,0,0,-0.0659154929577465,0.633381924198251,0,0,0,0.00418410041841004,0,0,-0.0048721071863581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00076219512195122,0,0,0.323394779166151,0.177231807951988,0,0,0,-0.0034856700232378,0,0,0.128938579933207,0.00418410041841004,0,0.163999340042897,0.279962764719572,-0.363612802902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0579240037071362,0.000279563880346659,0.0291666666666667,0,0,0.0138364779874214,0,0,0,0,0.437451072490997,0,0.163999340042897,0,0.203212746506465,-0.41882429571731,0.00305623471882641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035810205908684,0,0.366232781498799,0.144450579790171,1.35176256294868,0,0.0933213690552493,0.0904284919309961,0,0,0.000337325012649688,0.779585991407369,0,0.279962764719572,0.203212746506465,0,-0.00166865315852205,0,0.158557775847089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.193429697766097,0,-0.0734672980929221,0,0,0,0,-0.00122124974557297,0,0,-0.0357588357588358,-0.0048721071863581,-0.363612802902682,-0.41882429571731,-0.00166865315852205,0,-0.0643799472295515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.895074946466809,0,0,0,0,0,0,0,0,0,0,0,0,0.00305623471882641,0,-0.0643799472295515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.254552731638983,0.435601691657055,0,0,0.0132264529058116,0,0,0,0,0.393376594316402,0,0,0,0.158557775847089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.420551623138882,1.2927502542496,0.00800304878048781,0,0,0.374715779899955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824742268041237,0.155142503097893,0.00662927078021418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824742268041237,0,0.167669819432502,0.322936660268714,0,0,0.371051579368253,0.909964357663102,0,0,0.0395505617977528,0.135105740181269,0,0,0.709641873278237,0,0.197787610619469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155142503097893,0.167669819432502,0,0.305982122392849,0,0,0.0250863060989643,0.0110434659493133,0.00267320115838717,0.0100849256900212,0.0236012207527976,0.237640689556917,0.27761030419293,-0.0182590901936093,0.0786877724248681,0.0603287578376546,0.397606382978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662927078021418,0.322936660268714,0.305982122392849,0,-0.000586080586080586,0,0.135847392215239,0.578753762122394,0,0,0,0.118209118209118,0.385806876853784,-0.02661644695543,1.27686274509804,0.000196270853778214,0.00747863247863248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000586080586080586,0,-0.762800740283775,-0.254385964912281,-0.00350608085898981,-0.189980481457385,-0.000903070439494281,-0.250834091598423,0,0,0,0,0,0,-0.585954551290281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762800740283775,0,0.0499908441677348,0,0.47417637749964,0.115793518637121,0.120329322355921,0,0,0,0,0,0,0.365035150550471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371051579368253,0.0250863060989643,0.135847392215239,-0.254385964912281,0.0499908441677348,0,1.72368786448209,0.00124817973788225,0,0.532751091703057,0.102846433173246,0,0,0.383693872274412,0,0.00695313586427479,1.15465488343745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909964357663102,0.0110434659493133,0.578753762122394,-0.00350608085898981,0,1.72368786448209,0,0.000362976406533575,0,0.0136621126291236,0.00037037037037037,0,0,0.249479094318655,0,0,0.011142061281337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267320115838717,0,-0.189980481457385,0.47417637749964,0.00124817973788225,0.000362976406533575,0,0.0739549839228296,0.177777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100849256900212,0,-0.000903070439494281,0.115793518637121,0,0,0.0739549839228296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395505617977528,0.0236012207527976,0,-0.250834091598423,0.120329322355921,0.532751091703057,0.0136621126291236,0.177777777777778,0,0,0.00551289623941721,0,0,0.00112359550561798,0,0,0.238237045860631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135105740181269,0.237640689556917,0.118209118209118,0,0,0.102846433173246,0.00037037037037037,0,0,0.00551289623941721,0,0.203883495145631,-0.354903943377149,0.714015867019267,0.0709576138147567,0.300578034682081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27761030419293,0.385806876853784,0,0,0,0,0,0,0,0.203883495145631,0,-0.253014954172697,0.18331399641388,0.353543049961903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182590901936093,-0.02661644695543,0,0,0,0,0,0,0,-0.354903943377149,-0.253014954172697,0,-0.107703814510097,-0.468619246861925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709641873278237,0.0786877724248681,1.27686274509804,0,0,0.383693872274412,0.249479094318655,0,0,0.00112359550561798,0.714015867019267,0.18331399641388,-0.107703814510097,0,0,0.162598770851624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603287578376546,0.000196270853778214,0,0,0,0,0,0,0,0.0709576138147567,0.353543049961903,-0.468619246861925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197787610619469,0.397606382978723,0.00747863247863248,0,0,0.00695313586427479,0,0,0,0,0.300578034682081,0,0,0.162598770851624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585954551290281,0.365035150550471,1.15465488343745,0.011142061281337,0,0,0.238237045860631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226119058606368,0.599913681484678,-0.538229376257545,0.000235460324935248,0,0.00548052456449403,0.0144431774990498,0,0,0.00120992135511192,-0.0151975683890578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226119058606368,0,0,-0.00611932687404386,0.0212402806751375,0,0.090337601862631,0.00720980533525595,0.176945668135095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599913681484678,0,0,-0.516905444126075,0,0,0.0395891690009337,0.0203665987780041,0,0,0,-0.218335983041865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538229376257545,-0.00611932687404386,-0.516905444126075,0,-0.0188464326395361,-0.0152921900600765,0,-0.00358583594800538,0,0,-0.0836142953472691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235460324935248,0.0212402806751375,0,-0.0188464326395361,0,0.137694145758662,0.219356944671128,0.0802909497831865,0.274564183835182,0,0.139660022012963,-0.0142729705619982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152921900600765,0.137694145758662,0,0.000427441761060056,0.00613228208497591,0,0,0.265413975337639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548052456449403,0.090337601862631,0.0395891690009337,0,0.219356944671128,0.000427441761060056,0,0.764231499051233,0.111255411255411,0.00808368996671422,0.488387236813545,-0.469804079983842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144431774990498,0.00720980533525595,0.0203665987780041,-0.00358583594800538,0.0802909497831865,0.00613228208497591,0.764231499051233,0,0.215991692627207,0,0.554803788903924,-0.671508379888268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176945668135095,0,0,0.274564183835182,0,0.111255411255411,0.215991692627207,0,0,0.0117531831537708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808368996671422,0,0,0,0,-0.0324384787472036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120992135511192,0,0,-0.0836142953472691,0.139660022012963,0.265413975337639,0.488387236813545,0.554803788903924,0.0117531831537708,0,0,-0.845958312150483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151975683890578,0,-0.218335983041865,0,-0.0142729705619982,0,-0.469804079983842,-0.671508379888268,0,-0.0324384787472036,-0.845958312150483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769087869217908,0.0151831467071551,0.0719445673006045,0.251745747538048,0.00272108843537415,0.0579355365157079,-0.00235571260306243,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769087869217908,0,0,0.54279176201373,1.14778761061947,0.018102029621503,0.0676691729323308,-0.022075055187638,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151831467071551,0,0,0.193493635077793,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719445673006045,0.54279176201373,0.193493635077793,0,0.389883082796469,0.0206766917293233,0.0338050314465409,-0.0605561954911963,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251745747538048,1.14778761061947,0,0.389883082796469,0,0.0591928251121076,0.248850419258859,-0.0408163265306122,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272108843537415,0.018102029621503,0,0.0206766917293233,0.0591928251121076,0,0.997555012224939,-0.674068933610918,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579355365157079,0.0676691729323308,0,0.0338050314465409,0.248850419258859,0.997555012224939,0,-0.378140703517588,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235571260306243,-0.022075055187638,0,-0.0605561954911963,-0.0408163265306122,-0.674068933610918,-0.378140703517588,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199217360369975,0.750759878419453,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164684354986276,0.00147438260228529,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368670309653916,0,0,0.00424328147100424,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164684354986276,0.368670309653916,0,0.343610144206862,0,0.0244077530509691,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199217360369975,0.00147438260228529,0,0.343610144206862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750759878419453,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424328147100424,0.0244077530509691,0,0,0,0.00919732441471572
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919732441471572,0
